"","LCBD","LCBDrepl","LCBDrich","Longitude","Latitude","grid_bio1","grid_bio7","grid_bio12","grid_bio15","RELIEF_MN","Avg_HERMER","Avg_USP","soil_var","Rugg_avg","Rugg_range","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region","humanDensity","croplandhistoric","Component.1","Component.2","Component.3","Component.4"
"109",0.00440075786295376,0.00493164504500769,0.00140615692425928,-76.23076944,-10.963775,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,15.8,8.37,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.34,13.75,NA,4.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4080,45.6,396.4670105,59,63,945,798,0.004,16.32198662,"Central Andean wet puna",312,1.125,0.603683,4,1,"Forest and Field",3.526983976,0,0,26.81,0,0,0,3.8,0,0,0,32.79,0.56,6.4,0,0,5.39,12.33,0,0,1.3,0,0,0,3.39,0,2.2,0,0,0,2.12,0.08,0,0,2.72,0,37.87,39.19,3.28,2.12,0,1.3,3.8,0,12.33,NA,NA,NA,"JuninPlain",12.3217289209366,0.0525140047073364,1.22288238477418,-0.413298940179822,0.724750797080189,-0.00980600838272547
"110",0.00476618049918086,0.00479719515074093,0.00256255361117798,-76.0174,-11.16535,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,11.2,7.91,337,NA,NA,NA,188.6,55.9,8.9,0.6,3.1,2.9,1.7,NA,0,12.5,NA,271.57,16.36,NA,5.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4091,100.2,1.190160036,55,58,914,839,0.0012,0.094675724,"Central Andean wet puna",312,1,0.501251,3,2,"Rice Paddy and Field",16,0,0,26.41,0,0,0,1.66,0,0,0,13.15,0.7,10.73,0,0,12.87,8.29,0,0,1.73,0,0,0,16.96,0,4.2,0,0,0,0.23,0,0,0,3.07,0,60.44,23.88,3.77,0.23,0,1.73,1.66,0,8.29,NA,NA,NA,"JuninPlain",528.431979370117,0.0492571318522096,0.975219292431383,-0.308818709601067,0.272545673747232,-0.788036111773562
"111",0.0047744931113797,0.00541065613884342,0.000671706718958836,-76.01002333,-11.00235833,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,13.9,8.82,168,NA,NA,NA,106.9,25.4,2.6,1.3,3,1.2,0.4,NA,0,4.8,NA,289.98,11.15,NA,2.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4111,59.4,59.4,59,58,1049,770,0.004,16.32198662,"Central Andean wet puna",312,2.625,0.23393,4,1,"Cold Grassland",13.25081539,0,0,35.49,0,0,0,1.6,0,0,0,21.12,0.4,2.03,0,0,3.95,13.79,0,0,1.53,0,0,0,5.75,0,10.59,0,0,0,1.92,0,0,0,1.59,0,55.78,23.15,1.99,1.92,0,1.53,1.6,0,13.79,NA,NA,NA,"JuninPlain",28.7709535896778,0,1.57685304179162,-0.982842017268214,0.598658395822787,-0.0994077117763333
"112",0.00580981795254692,0.00583715640098603,0.0023328504953366,-76.090863,-11.113117,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,12.5,7.62,519,NA,NA,NA,240,72.5,14.8,1.9,11.6,4.4,14.9,NA,0,51.8,NA,375.86,8.54,NA,2.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4082,103.4,396.4670105,56,59,941,829,0.004,16.32198662,"Central Andean wet puna",312,0.875,0.202515,4,2,"Hot and Mild Grasses and Shrubs",8,0,0,27.42,0,0,0,2.03,0,0,0,20.61,0.86,8.81,0,0,12.23,13.35,0,0,1.73,0,0,0,5.59,0,2.98,0,0,0,1.18,0,0,0,3.13,0,48.22,29.42,3.99,1.18,0,1.73,2.03,0,13.35,NA,NA,NA,"JuninPlain",180.060674285889,2.93474407792091,0.217817672895486,0.165227010564586,0.418569148477893,-0.513739687550982
"113",0.00602718455138993,0.00591509646626821,0.00454183664032058,-76.090863,-11.113117,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,12.5,7.62,519,NA,NA,NA,240,72.5,14.8,1.9,11.6,4.4,14.9,NA,0,51.8,NA,375.86,8.54,NA,2.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4082,103.4,396.4670105,56,59,941,829,0.004,16.32198662,"Central Andean wet puna",312,0.875,0.202515,4,1,"Hot and Mild Grasses and Shrubs",8,0,0,27.42,0,0,0,2.03,0,0,0,20.61,0.86,8.81,0,0,12.23,13.35,0,0,1.73,0,0,0,5.59,0,2.98,0,0,0,1.18,0,0,0,3.13,0,48.22,29.42,3.99,1.18,0,1.73,2.03,0,13.35,NA,NA,NA,"JuninPlain",180.060674285889,2.93474407792091,0.217817672895486,0.165227010564586,0.418569148477893,-0.513739687550982
"114",0.00482823464376991,0.00530949876025967,0.000762850746206727,-76.090863,-11.113117,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,12.5,7.62,519,NA,NA,NA,240,72.5,14.8,1.9,11.6,4.4,14.9,NA,0,51.8,NA,375.86,8.54,NA,2.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4082,103.4,396.4670105,56,59,941,829,0.004,16.32198662,"Central Andean wet puna",312,0.875,0.202515,4,1,"Hot and Mild Grasses and Shrubs",8,0,0,27.42,0,0,0,2.03,0,0,0,20.61,0.86,8.81,0,0,12.23,13.35,0,0,1.73,0,0,0,5.59,0,2.98,0,0,0,1.18,0,0,0,3.13,0,48.22,29.42,3.99,1.18,0,1.73,2.03,0,13.35,NA,NA,NA,"JuninPlain",180.060674285889,2.93474407792091,0.217817672895486,0.165227010564586,0.418569148477893,-0.513739687550982
"115",0.00520010713066308,0.00564234965565007,0.00255618047849495,-76.086351,-11.124276,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,12.9,7.54,530,NA,NA,NA,216.7,74.1,15.9,2.1,12,4.9,13.3,NA,0.7,42.2,NA,602.84,13.75,NA,3.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4083,42.5,396.4670105,55,59,937,823,0.004,16.32198662,"Central Andean wet puna",312,0.875,0.60498,3,2,"Hot and Mild Grasses and Shrubs",8,0,0,26.53,0,0,0,2.04,0,0,0,19.93,0.86,9.16,0,0,13.26,13.12,0,0,1.73,0,0,0,6.94,0,2.77,0,0,0,0.49,0,0,0,3.13,0,49.5,29.09,3.99,0.49,0,1.73,2.04,0,13.12,NA,NA,NA,"JuninPlain",180.060674285889,2.93474407792091,0.239741264805133,0.239776213819304,0.451307892187307,-0.535641746135457
"116",0.00514050386826771,0.0059538885343838,0.000618146523361696,-76.14765556,-11.08169722,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,16.2,7.56,445,NA,NA,NA,211.1,64.7,14.8,1.1,14.9,6.6,6.7,NA,0.1,20.2,NA,1032.25,29.39,NA,2.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4112,103.4,396.4670105,56,60,948,840,0.004,16.32198662,"Central Andean wet puna",312,9.25,0.389999,2,4,"Evergreen Forest and Fields",18,0,0,24.69,0,0,0,3.21,0,0,0,21.95,0.48,9.74,0,0,13.17,13.83,0,0,1.67,0,0,0,2.39,0,3.25,0,0,0,1.92,0,0,0,3.65,0,43.5,31.69,4.13,1.92,0,1.67,3.21,0,13.83,NA,NA,NA,"JuninPlain",20.05002579391,0.054453794658184,0.582054900875283,0.265961443344562,0.777193370023957,-0.472357047014109
"117",0.00636735324709688,0.00414892410646095,0.0174084557361492,-76.14765556,-11.08169722,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,16.2,7.56,445,NA,NA,NA,211.1,64.7,14.8,1.1,14.9,6.6,6.7,NA,0.1,20.2,NA,1032.25,29.39,NA,2.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4112,103.4,396.4670105,56,60,948,840,0.004,16.32198662,"Central Andean wet puna",312,9.25,0.389999,4,1,"Evergreen Forest and Fields",18,0,0,24.69,0,0,0,3.21,0,0,0,21.95,0.48,9.74,0,0,13.17,13.83,0,0,1.67,0,0,0,2.39,0,3.25,0,0,0,1.92,0,0,0,3.65,0,43.5,31.69,4.13,1.92,0,1.67,3.21,0,13.83,NA,NA,NA,"JuninPlain",20.05002579391,0.054453794658184,0.582054900875283,0.265961443344562,0.777193370023957,-0.472357047014109
"118",0.00556300955361297,0.00527717593696066,0.00182509716834733,-76.15787333,-11.055655,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,16.8,7.35,1184,NA,NA,NA,240.5,98.7,25.6,4.2,89.4,5.2,148.8,NA,0,66.2,NA,486.28,13.75,NA,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4095,103.4,396.4670105,57,61,955,828,0.004,16.32198662,"Central Andean wet puna",312,8.625,0.0766718,7,4,"Cold Grassland",5.728223801,0,0,24.48,0,0,0,3.42,0,0,0,25.19,0.45,9.31,0,0,10.06,13.84,0,0,1.64,0,0,0,1.84,0,3.35,0,0,0,2.35,0,0,0,3.96,0,39.73,34.5,4.41,2.35,0,1.64,3.42,0,13.84,NA,NA,NA,"JuninPlain",20.05002579391,0.054453794658184,-0.48563526684648,0.672306399665801,0.826700320266275,-0.134374456912431
"119",0.00662963696985747,0.00178297337150065,0.0424994084447505,-76.15787333,-11.055655,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,16.8,7.35,1184,NA,NA,NA,240.5,98.7,25.6,4.2,89.4,5.2,148.8,NA,0,66.2,NA,486.28,13.75,NA,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4095,103.4,396.4670105,57,61,955,828,0.004,16.32198662,"Central Andean wet puna",312,8.625,0.0766718,4,1,"Cold Grassland",5.728223801,0,0,24.48,0,0,0,3.42,0,0,0,25.19,0.45,9.31,0,0,10.06,13.84,0,0,1.64,0,0,0,1.84,0,3.35,0,0,0,2.35,0,0,0,3.96,0,39.73,34.5,4.41,2.35,0,1.64,3.42,0,13.84,NA,NA,NA,"JuninPlain",20.05002579391,0.054453794658184,-0.48563526684648,0.672306399665801,0.826700320266275,-0.134374456912431
"120",0.00534404170439675,0.00580259380146036,0.00185524334091733,-76.187925,-11.041975,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,15.2,7.98,426.4,NA,NA,NA,108.6,19.7,9.3,2.9,4,0.6,0.5,NA,0,12.5,NA,118.21,16.36,NA,4.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,25.1,396.4670105,55,61,954,822,0.004,16.32198662,"Central Andean wet puna",312,6,0.426492,4,1,"Crops and Town",14,0,0,23.7,0,0,0,4.42,0,0,0,26.17,0.39,9.47,0,0,8.34,13.84,0,0,1.65,0,0,0,2.83,0,3.56,0,0,0,2.12,0.08,0,0,3.32,0,38.51,35.64,3.71,2.12,0,1.65,4.42,0,13.84,NA,NA,NA,"JuninPlain",393.914654541016,6.0530148267746,1.12717959706896,-0.132181989072556,0.626842411536657,-0.209938698274258
"121",0.00518632877283865,0.00603199349127172,0.00026155649424148,-76.187925,-11.041975,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,15.2,7.98,426.4,NA,NA,NA,108.6,19.7,9.3,2.9,4,0.6,0.5,NA,0,12.5,NA,118.21,16.36,NA,4.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,25.1,396.4670105,55,61,954,822,0.004,16.32198662,"Central Andean wet puna",312,6,0.426492,4,1,"Crops and Town",14,0,0,23.7,0,0,0,4.42,0,0,0,26.17,0.39,9.47,0,0,8.34,13.84,0,0,1.65,0,0,0,2.83,0,3.56,0,0,0,2.12,0.08,0,0,3.32,0,38.51,35.64,3.71,2.12,0,1.65,4.42,0,13.84,NA,NA,NA,"JuninPlain",393.914654541016,6.0530148267746,1.12717959706896,-0.132181989072556,0.626842411536657,-0.209938698274258
"122",0.00563980891433159,0.00640601625539417,0.000730200288072174,-76.262678,-10.92124,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.7,8.45,306,NA,NA,NA,105.4,44.3,5.8,0.8,4.4,0.7,NA,NA,0.1,53.8,NA,443.34,8.54,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4083,2.5,396.4670105,59,63,929,807,0.004,16.32198662,"Central Andean wet puna",312,3.75,0.504262,6,1,"Evergreen Forest and Fields",12,0,0,25.87,0,0,0.05,2.96,0,0,0,31.32,0.52,11.13,0,0,9.75,6.6,0,0,1.3,0,0,0,3.57,0,2.09,0,0,0,1.88,0.08,0,0,2.71,0,41.36,42.45,3.23,1.88,0,1.35,2.96,0,6.6,NA,NA,NA,"JuninPlain",72.4216070175171,2.75372403860092,0.621707486613639,-0.650030822630245,0.274752452883439,-0.377002116045768
"123",0.00448183963169543,0.00273720243624154,0.0113708648880605,-76.262678,-10.92124,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.7,8.45,306,NA,NA,NA,105.4,44.3,5.8,0.8,4.4,0.7,NA,NA,0.1,53.8,NA,443.34,8.54,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4083,2.5,396.4670105,59,63,929,807,0.004,16.32198662,"Central Andean wet puna",312,3.75,0.504262,4,1,"Evergreen Forest and Fields",12,0,0,25.87,0,0,0.05,2.96,0,0,0,31.32,0.52,11.13,0,0,9.75,6.6,0,0,1.3,0,0,0,3.57,0,2.09,0,0,0,1.88,0.08,0,0,2.71,0,41.36,42.45,3.23,1.88,0,1.35,2.96,0,6.6,NA,NA,NA,"JuninPlain",72.4216070175171,2.75372403860092,0.621707486613639,-0.650030822630245,0.274752452883439,-0.377002116045768
"124",0.004368778810257,0.00306886575658796,0.00961073964133062,-76.23,-10.814689,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.7,8.17,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.09,18.96,NA,4.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109,175.5,0.00381126,62,60,964,766,0.004,16.32198662,"Central Andean wet puna",312,1,0.448198,4,1,"Evergreen Forest and Fields",17,0,0,24.56,0,0,0,2.1,0,0,0,46.33,0.44,14.23,0,0,3.7,1.34,0,0,1.3,0,0,0,0.55,0,0.79,0,0,0,1.46,0,0.52,0,2.48,0,29.6,60.56,2.92,1.46,0,1.3,2.1,0.52,1.34,NA,NA,NA,"JuninPlain",327.18949508667,4.19593431949616,0.240513922071182,-0.324742375842521,0.0959840779962713,0.0507144475301635
"125",0.00427647793936683,0.0051159969456514,0.000765435307692506,-76.23,-10.814689,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.7,8.17,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.09,18.96,NA,4.818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110,175.5,0.00381126,62,60,964,766,0.004,16.32198662,"Central Andean wet puna",312,1,0.448198,4,1,"Evergreen Forest and Fields",28,0,0,24.51,0,0,0,2.15,0,0,0,46.35,0.44,14.32,0,0,3.67,1.29,0,0,1.3,0,0,0,0.53,0,0.78,0,0,0,1.43,0,0.52,0,2.51,0,29.49,60.67,2.95,1.43,0,1.3,2.15,0.52,1.29,NA,NA,NA,"JuninPlain",327.18949508667,4.19593431949616,0.240513922071182,-0.324742375842521,0.0959840779962713,0.0507144475301635
"126",0.00509847467814692,0.00590807376082104,0.000214137589335582,-75.935,-11.08366667,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,9.4,6.75,72.5,NA,NA,NA,40,6.9,1.2,0.9,3.9,0.3,0.4,NA,0,6.7,NA,872.75,11.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4479,122.4,2.064739943,40,57,1024,830,0.004,16.32198662,"Central Andean wet puna",312,9.5,0.501963,4,2,"Semi Desert Shrubs",5.253419399,0,0,31.67,0,0,0,1.22,0,0,0,9.28,0.44,8.02,0,0,6.4,6.44,0,0,1.73,0,0,0,20.65,0,10.91,0,0,0,0.23,0.26,0,0,2.61,0,69.89,17.3,3.05,0.23,0,1.73,1.22,0,6.44,NA,NA,NA,"JuninPlain",1026.02866210938,5.37095355987549,2.0402285604616,0.514675791986477,-0.806340726965378,-0.199401162392341
"127",0.00492593607801503,0.00572419041629308,0.000448984863380773,-76.07207333,-10.75967,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10,8.64,322,NA,NA,NA,174.3,42.5,11.2,0.6,1.2,0.5,0.7,NA,0,18.2,NA,NA,NA,NA,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4300,65.4,0.773375988,58,56,1217,706,0.004,16.32198662,"Central Andean wet puna",312,3.375,0.273941,2,4,"Evergreen Forest and Fields",12,0,0,28.21,0,0,0,0.68,0,0,0,41.56,0.04,1.21,0,0,6.04,0.68,0,0,0.6,0,0,0,1.02,0,18.06,0,0,0,0.96,0.05,0,0,0.79,0,53.38,42.77,0.83,0.96,0,0.6,0.68,0,0.68,NA,NA,NA,"JuninPlain",22.9085057258606,6.55542964935303,1.00408484584302,-0.963068706764127,0.305221048613063,-0.77342818061767
"128",0.00503137163629916,0.0054796864895628,0.000211474633870321,-76.06238333,-10.99626667,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,12,7.91,289,NA,NA,4.32,82.2,37.4,6.7,0.9,6.9,2.4,3.9,NA,0,51.8,NA,621.24,8.54,NA,6.336,NA,NA,NA,NA,NA,163.12,140.27,3.1,556,556,2,3.4,29.14,220.8,0.32,917.1,4080,167,396.4670105,60,59,1029,762,0.004,16.32198662,"Central Andean wet puna",312,0,-9999,4,1,"Inland Water",5.250379562,0,0,30.51,0,0,0,1.82,0,0,0,28.97,0.55,3.17,0,0,4.2,14.83,0,0,1.46,0,0,0,3.51,0,6.92,0,0,0,2.06,0,0,0,1.76,0,45.14,32.14,2.31,2.06,0,1.46,1.82,0,14.83,47.9764705882353,0.177865009268346,1.64946043165468,"JuninPlain",823.435777267814,2.55177932977676,0.768126568699472,-0.164585309508894,0.297150662098586,-0.356103688584784
"129",0.00426421171525852,0.00423237409882765,0.00317943595509261,-76.06238333,-10.99626667,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,12,7.91,289,NA,NA,4.32,82.2,37.4,6.7,0.9,6.9,2.4,3.9,NA,0,51.8,NA,621.24,8.54,NA,6.336,NA,NA,NA,NA,NA,163.12,140.27,3.1,556,556,2,3.4,29.14,220.8,0.32,917.1,4080,167,396.4670105,60,59,1029,762,0.004,16.32198662,"Central Andean wet puna",312,0,-9999,4,1,"Inland Water",5.250379562,0,0,30.51,0,0,0,1.82,0,0,0,28.97,0.55,3.17,0,0,4.2,14.83,0,0,1.46,0,0,0,3.51,0,6.92,0,0,0,2.06,0,0,0,1.76,0,45.14,32.14,2.31,2.06,0,1.46,1.82,0,14.83,47.9764705882353,0.177865009268346,1.64946043165468,"JuninPlain",823.435777267814,2.55177932977676,0.768126568699472,-0.164585309508894,0.297150662098586,-0.356103688584784
"130",0.00575051709589944,0.00665626671619318,0.000612490701127297,-76.15588333,-11.05813167,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,11.9,7.89,NA,NA,NA,NA,111.1,35.6,9.2,0.8,5.8,2.4,4.1,NA,0,38.4,NA,553.76,5.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4088,103.4,396.4670105,57,61,955,828,0.004,16.32198662,"Central Andean wet puna",312,8.875,0.0766718,3,2,"Cold Grassland",5.728223801,0,0,24.58,0,0,0,3.35,0,0,0,24.96,0.47,9.28,0,0,10.22,13.84,0,0,1.64,0,0,0,1.96,0,3.31,0,0,0,2.35,0,0,0,3.92,0,40.07,34.24,4.39,2.35,0,1.64,3.35,0,13.84,NA,NA,NA,"JuninPlain",20.05002579391,0.054453794658184,0.803298383238404,-0.164747860516956,0.290532518542643,-0.430465344694849
"131",0.00460842287912613,0.0025367832316865,0.0188582975022178,-76.15588333,-11.05813167,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,11.9,7.89,NA,NA,NA,NA,111.1,35.6,9.2,0.8,5.8,2.4,4.1,NA,0,38.4,NA,553.76,5.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4088,103.4,396.4670105,57,61,955,828,0.004,16.32198662,"Central Andean wet puna",312,8.875,0.0766718,4,2,"Cold Grassland",5.728223801,0,0,24.58,0,0,0,3.35,0,0,0,24.96,0.47,9.28,0,0,10.22,13.84,0,0,1.64,0,0,0,1.96,0,3.31,0,0,0,2.35,0,0,0,3.92,0,40.07,34.24,4.39,2.35,0,1.64,3.35,0,13.84,NA,NA,NA,"JuninPlain",20.05002579391,0.054453794658184,0.803298383238404,-0.164747860516956,0.290532518542643,-0.430465344694849
"132",0.00446104270156589,0.002591308245659,0.0157751529897817,-76.09690333,-10.77762667,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.4,8.78,292,NA,NA,NA,164.7,42.8,9.5,0.6,0.9,1.2,0.6,NA,0,12.4,NA,NA,NA,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276,69,1.743849993,58,56,1177,693,0.004,16.32198662,"Central Andean wet puna",312,5.625,0.14568,4,1,"Evergreen Forest and Fields",12.7282238,0,0,27.6,0,0,0,0.75,0,0,0,47.61,0.04,1.31,0,0,4.87,0.6,0,0,1.3,0,0,0,0.47,0,12.43,0,0,0,1.94,0.05,0.12,0,0.79,0,45.42,48.92,0.83,1.94,0,1.3,0.75,0.12,0.6,NA,NA,NA,"JuninPlain",75.0859312057495,5.96637070178986,1.13233210219056,-1.07831689015455,0.386180902701951,-0.74573844135285
"133",0.0054576866106291,0.00600384730263642,0.00177509211941775,-76.09690333,-10.77762667,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.4,8.78,292,NA,NA,NA,164.7,42.8,9.5,0.6,0.9,1.2,0.6,NA,0,12.4,NA,NA,NA,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276,69,1.743849993,58,56,1177,693,0.004,16.32198662,"Central Andean wet puna",312,5.625,0.14568,7,4,"Evergreen Forest and Fields",12.7282238,0,0,27.6,0,0,0,0.75,0,0,0,47.61,0.04,1.31,0,0,4.87,0.6,0,0,1.3,0,0,0,0.47,0,12.43,0,0,0,1.94,0.05,0.12,0,0.79,0,45.42,48.92,0.83,1.94,0,1.3,0.75,0.12,0.6,NA,NA,NA,"JuninPlain",75.0859312057495,5.96637070178986,1.13233210219056,-1.07831689015455,0.386180902701951,-0.74573844135285
"134",0.00614871576213363,0.00619549857306435,0.00338518052063526,-75.507378,-11.729454,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,15.1,9.13,329,NA,NA,NA,182.1,24.9,18.4,3.4,14.1,0.3,4.7,NA,0.1,12.5,NA,541.49,8.54,NA,NA,NA,NA,NA,NA,NA,2.96,6.69,1.1,44.62,NA,3,15.1,0.87,590.9,8.3,31.5,3358,139.5,3.258889914,115,74,673,752,0.0012,0.225873194,"Peruvian Yungas",312,0,0.18194,7,4,"Cold Grassland",8.865995407,0,0,50.28,0,0,0,0,0,0,0,0.15,0,0.12,0,0,0.42,0.31,0,0,0,0,0,0,37.2,0,2.96,0,0,0,0,8.24,0,0,0.31,0,99.1,0.27,0.31,0,0,0,0,0,0.31,0.196026490066225,0.093968253968254,0.705961452263559,"JuninPlain",667.676249694824,5.75392060279846,0.583819435416818,-1.01707545054654,0.907645265377711,0.153097231236009
"135",0.00573554959887581,0.00591793700347622,0.00224149405614139,-75.506931,-11.716983,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,NA,NA,NA,NA,NA,NA,150,41.5,9.7,2.4,9.1,4.1,1.9,NA,1.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,6.69,1.1,44.62,NA,3,15.1,0.87,590.9,8.3,31.5,3358,139.5,3.258889914,112,74,682,740,0.0012,0.225873194,"Peruvian Yungas",312,3.875,0.273195,4,2,"Semi Desert Shrubs",8.343401909,0,0,48.12,0,0,0,0,0,0,0,0.15,0,0,0,0,0.42,0.31,0,0.01,0,0,0,0,37.24,0,3.64,0,0,0,0,9.77,0,0,0.31,0,99.19,0.16,0.31,0,0,0,0,0,0.31,0.196026490066225,0.093968253968254,0.705961452263559,"JuninPlain",667.676249694824,5.75392060279846,0.852162903519011,-1.85585929709702,0.941757292779622,0.0512443313345722
